species,decimalLatitude,decimalLongitude,year,month,day,stateProvince,country,nearest_station,station_lat,station_lon,distance_km,avg_dissolved_oxygen
Castor canadensis,38.842503,-121.253722,2025,4,15,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,40.464107630440395,9.596740614334472
Castor canadensis,36.733129,-121.783129,2025,4,13,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,45.146507560288775,9.197285182679297
Castor canadensis,38.688021,-121.29388,2025,4,6,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,31.522941644296196,9.460854133272269
Castor canadensis,37.490978,-118.717597,2025,4,17,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,193.04175445069131,-4554.644286539572
Castor canadensis,38.562978,-121.969756,2025,4,16,California,United States of America,CACHE C A YOLO CA,38.727126,-121.8071874,23.075596778701748,10.494497201967102
Castor canadensis,38.941161,-120.002271,2025,4,23,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,3.5013624086749036,-4554.644286539572
Castor canadensis,38.938776,-120.004397,2025,4,24,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,3.4728488206679486,-4554.644286539572
Castor canadensis,35.44758,-118.918158,2025,4,27,California,United States of America,SANTA YNEZ R NR SANTA YNEZ CA,34.58914745,-119.9887195,136.4377714340669,8.621623403872668
Castor canadensis,38.563847,-121.39332,2025,4,26,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,15.280648106196175,9.460854133272269
Castor canadensis,35.898968,-118.190057,2025,4,27,California,United States of America,SANTA YNEZ R NR SANTA YNEZ CA,34.58914745,-119.9887195,218.83685760712325,8.621623403872668
Castor canadensis,38.792383,-121.249639,2025,4,27,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.692386421575556,9.596740614334472
Castor canadensis,38.430022,-121.231395,2025,4,21,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,23.705979217647236,9.460854133272269
Castor canadensis,35.107608,-120.625862,2025,4,28,California,United States of America,SANTA YNEZ R A SOLVANG CA,34.58497968,-120.1445568,72.84442735262903,8.333523554416818
Castor canadensis,35.107623,-120.625967,2025,4,28,California,United States of America,SANTA YNEZ R A SOLVANG CA,34.58497968,-120.1445568,72.85153323190202,8.333523554416818
Castor canadensis,39.339297,-121.836098,2025,4,20,California,United States of America,CACHE C A RUMSEY CA,38.8898988,-122.2383082,60.837369469186044,10.705737051792829
Castor canadensis,38.445547,-121.484269,2025,4,28,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,1.8835128703756725,9.460854133272269
Castor canadensis,37.338865,-118.362114,2025,4,30,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,225.25833138055572,-4554.644286539572
Castor canadensis,38.61234,-121.068688,2025,4,19,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.49123649667476,9.460854133272269
Castor canadensis,38.646449,-121.135875,2025,4,21,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,38.23092289192243,9.460854133272269
Castor canadensis,35.072324,-120.795987,2025,5,5,California,United States of America,SANTA YNEZ R A SOLVANG CA,34.58497968,-120.1445568,80.44868133847025,8.333523554416818
Castor canadensis,40.468588,-122.273225,2025,5,11,California,United States of America,EF RUSSIAN R NR CALPELLA CA,39.24652277,-123.1302509,154.32499126934013,9.828429085673147
Castor canadensis,38.631817,-121.240239,2025,5,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,30.0066169600859,9.460854133272269
Castor canadensis,36.689187,-121.625472,2025,5,3,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,39.0109530150347,9.197285182679297
Castor canadensis,36.862171,-119.802032,2025,5,3,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,117.25903042424018,7.736429612274636
Castor canadensis,37.802195,-121.455567,2025,5,9,California,United States of America,MIDDLE R AT MIDDLE RIVER CA,37.94226944,-121.5337,17.018588200554394,8.737484331308456
Castor canadensis,38.555616,-121.254656,2025,5,10,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,24.193306090499846,9.460854133272269
Castor canadensis,38.542831,-121.621241,2025,5,17,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,8.031131186821499,8.576842511704234
Castor canadensis,38.58878,-121.460241,2025,5,10,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,15.233208596665175,9.460854133272269
Castor canadensis,38.939109,-120.001953,2025,5,15,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,3.3304593085840164,-4554.644286539572
Castor canadensis,37.342105,-120.96695,2025,5,24,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,0.9896708145603773,7.736429612274636
Castor canadensis,37.391705,-118.424716,2025,5,15,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,217.22050270334805,-4554.644286539572
Castor canadensis,39.314087,-121.834326,2025,5,20,California,United States of America,CACHE C A RUMSEY CA,38.8898988,-122.2383082,58.65112608327485,10.705737051792829
Castor canadensis,39.980933,-120.90563,2025,5,17,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,116.18646553386972,9.670763389288568
Castor canadensis,38.584853,-121.507753,2025,5,12,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,13.70214241920729,8.576842511704234
Castor canadensis,37.657045,-120.92743,2025,5,21,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,34.72141378126902,7.736429612274636
Castor canadensis,38.649772,-121.058926,2025,5,29,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,44.13354327622815,9.460854133272269
Castor canadensis,38.648933,-121.059669,2025,5,29,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,44.03178615434251,9.460854133272269
Castor canadensis,38.649867,-121.059101,2025,5,29,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,44.125416757196646,9.460854133272269
Castor canadensis,38.626922,-121.066444,2025,5,29,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.36856349985834,9.460854133272269
Castor canadensis,37.193111,-120.959473,2025,5,29,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,17.19595799697315,7.736429612274636
Castor canadensis,38.527025,-121.794159,2025,5,29,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,19.149271036506033,8.576842511704234
Castor canadensis,38.667664,-121.062883,2025,5,29,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,44.84275998805462,9.460854133272269
Castor canadensis,38.627374,-121.066145,2025,5,29,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.414289893699916,9.460854133272269
Castor canadensis,37.606648,-121.166762,2025,5,23,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,33.39629147575857,7.736429612274636
Castor canadensis,38.489983,-122.0208,2025,5,3,California,United States of America,CACHE C A YOLO CA,38.727126,-121.8071874,32.246503551874504,10.494497201967102
Castor canadensis,38.489983,-122.020783,2025,5,3,California,United States of America,CACHE C A YOLO CA,38.727126,-121.8071874,32.24565334125589,10.494497201967102
Castor canadensis,38.667123,-121.143649,2025,5,22,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,39.00770138668728,9.460854133272269
Castor canadensis,38.646408,-121.135883,2025,5,7,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,38.227822070622786,9.460854133272269
Castor canadensis,38.447901,-121.446265,2025,5,15,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,4.896723670431892,9.460854133272269
Castor canadensis,38.933747,-120.055778,2025,6,1,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,7.374562555197193,-4554.644286539572
Castor canadensis,38.928281,-120.0197,2025,6,7,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,4.19608572111607,-4554.644286539572
Castor canadensis,38.170383,-122.45807,2025,6,6,California,United States of America,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,38.50848204,-122.9277345,55.59904551539291,9.545047669491526
Castor canadensis,38.782906,-121.358855,2025,6,6,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,29.43943817919876,9.596740614334472
Castor canadensis,38.325946,-121.685158,2025,6,5,California,United States of America,SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,38.3078583,-121.6924278,2.1088922004872366,7.336827173142091
Castor canadensis,39.310869,-121.780704,2025,6,7,California,United States of America,CACHE C A RUMSEY CA,38.8898988,-122.2383082,61.24047642142037,10.705737051792829
Castor canadensis,41.020305,-121.655461,2025,6,12,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,121.29384811944479,10.082979535979122
Castor canadensis,38.58385,-121.423858,2025,6,23,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,15.77750762258494,9.460854133272269
Castor canadensis,37.604719,-121.161987,2025,6,19,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,32.999854968563774,7.736429612274636
Castor canadensis,35.852488,-120.800033,2025,6,19,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,135.69859215070335,9.197285182679297
Castor canadensis,39.697676,-120.458242,2025,6,26,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,70.39615878103213,9.670763389288568
Castor canadensis,39.697676,-120.458242,2025,6,26,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,70.39615878103213,9.670763389288568
Castor canadensis,40.897349,-123.930132,2025,6,10,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,177.0062197246369,10.082979535979122
Castor canadensis,39.69808,-120.458331,2025,6,26,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,70.44078232160771,9.670763389288568
Castor canadensis,39.69808,-120.458331,2025,6,26,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,70.44078232160771,9.670763389288568
Castor canadensis,39.698013,-120.459596,2025,6,26,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,70.4731865825255,9.670763389288568
Castor canadensis,37.293567,-121.932555,2025,6,20,California,United States of America,CEDAR C NR BELL STATION CA,37.04991347,-121.32739503,60.0751378912929,9.73850350740452
Castor canadensis,36.662117,-121.724986,2025,6,22,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,46.80677894461505,9.197285182679297
Castor canadensis,38.57725,-121.421925,2025,6,27,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,15.193918902016655,9.460854133272269
Castor canadensis,41.533205,-124.080047,2025,7,2,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,150.4504602814357,10.082979535979122
Castor canadensis,41.444058,-123.906983,2025,7,2,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,140.87856846321748,10.082979535979122
Castor canadensis,38.579439,-121.420339,2025,7,3,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,15.473425881957397,9.460854133272269
Castor canadensis,38.627045,-121.066391,2025,7,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.378800695273455,9.460854133272269
Castor canadensis,38.627049,-121.066416,2025,7,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.37705772094443,9.460854133272269
Castor canadensis,38.62686,-121.066294,2025,7,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.37713497036125,9.460854133272269
Castor canadensis,38.0236,-119.259342,2025,7,16,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,117.41516251691306,-4554.644286539572
Castor canadensis,38.627069,-121.066442,2025,7,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.37603350531438,9.460854133272269
Castor canadensis,38.887295,-121.121794,2025,7,20,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,52.91719492529288,9.596740614334472
Castor canadensis,38.626934,-121.066411,2025,7,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.37172424068765,9.460854133272269
Castor canadensis,38.626936,-121.066377,2025,7,5,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.374465267258216,9.460854133272269
Castor canadensis,37.48907,-118.71799,2025,7,11,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,193.19774011737533,-4554.644286539572
Castor canadensis,37.49116,-118.71792,2025,7,11,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,193.00899436008004,-4554.644286539572
Castor canadensis,37.672747,-121.246178,2025,7,11,California,United States of America,MIDDLE R AT MIDDLE RIVER CA,37.94226944,-121.5337,39.19450894485394,8.737484331308456
Castor canadensis,38.680797,-121.176215,2025,7,23,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,37.77592271107272,9.460854133272269
Castor canadensis,38.679759,-121.176991,2025,7,23,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,37.649087186345035,9.460854133272269
Castor canadensis,37.291411,-121.934604,2025,7,23,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,60.113405351823886,9.197285182679297
Castor canadensis,38.62688,-121.066345,2025,7,30,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.37416658475233,9.460854133272269
Castor canadensis,38.626881,-121.066348,2025,7,30,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.37398321070479,9.460854133272269
Castor canadensis,38.840877,-121.272115,2025,7,29,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.956105279998354,9.596740614334472
Castor canadensis,38.770186,-121.136952,2025,7,31,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,47.191102259789,9.460854133272269
Castor canadensis,38.639904,-121.236626,2025,7,28,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,30.834351818288244,9.460854133272269
Castor canadensis,38.468759,-121.756676,2025,7,12,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR CLARKSBURG,38.40444444,-121.6145556,14.295808798383396,9.000333639572554
Castor canadensis,37.948571,-120.780601,2025,7,23,California,United States of America,LITTLE POTATO SLOUGH A TERMINOUS CA,38.09638889,-121.496111,64.79496721452493,8.566909353905498
Castor canadensis,38.627393,-121.066127,2025,7,10,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,42.41663439083517,9.460854133272269
Castor canadensis,38.023699,-119.254391,2025,7,27,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,117.63424128120796,-4554.644286539572
Castor canadensis,39.164575,-120.141651,2025,8,2,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,6.599620571415011,9.670763389288568
Castor canadensis,39.171362,-120.139253,2025,8,2,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,7.382098900719384,9.670763389288568
Castor canadensis,37.674263,-119.780738,2025,8,15,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,111.53454855672476,7.736429612274636
Castor canadensis,38.600851,-122.071907,2025,8,15,California,United States of America,CACHE C A YOLO CA,38.727126,-121.8071874,26.933481752540064,10.494497201967102
Castor canadensis,38.1075,-121.695,2025,8,11,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,7.135631087634805,9.146483015538454
Castor canadensis,37.252208,-122.398605,2025,8,14,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,95.2310500613043,9.197285182679297
Castor canadensis,37.380004,-120.989143,2025,8,19,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,3.8256380005433246,7.736429612274636
Castor canadensis,38.941233,-120.002749,2025,8,12,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,3.5373416327149045,-4554.644286539572
Castor canadensis,41.395953,-122.850377,2025,8,7,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,75.78187640321808,10.082979535979122
Castor canadensis,40.595663,-122.380183,2025,8,10,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,153.1582639201085,10.082979535979122
Castor canadensis,38.612329,-121.068666,2025,8,6,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,41.49246229261527,9.460854133272269
Castor canadensis,34.848282,-114.604881,2025,8,10,California,United States of America,"COLORADO RIVER ABOVE IMPERIAL DAM, AZ-CA",32.8849361,-114.468111,218.6789295986555,8.191560568833296
Castor canadensis,38.566217,-121.377625,2025,8,7,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,16.355591710320752,9.460854133272269
Castor canadensis,39.322597,-120.231178,2025,8,12,California,United States of America,BLACKWOOD C NR TAHOE CITY CA,39.107385,-120.1621147,24.659060498930902,9.670763389288568
Castor canadensis,41.141201,-120.284081,2025,8,17,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,196.28043042073628,10.082979535979122
Castor canadensis,38.84573,-121.296455,2025,8,23,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,37.343488331675424,9.596740614334472
Castor canadensis,36.736709,-121.792295,2025,8,26,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,45.55844569874278,9.197285182679297
Castor canadensis,37.242422,-121.872192,2025,8,20,California,United States of America,PACHECO C NR DUNNEVILLE CA,36.98,-121.38027778,52.480189035403825,9.197285182679297
Castor canadensis,38.846263,-121.294013,2025,8,31,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,37.557283561802365,9.596740614334472
Castor canadensis,38.845755,-121.2965,2025,8,27,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,37.34142265241668,9.596740614334472
Castor canadensis,37.379989,-120.989318,2025,8,19,California,United States of America,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,37.34718815,-120.9761399,3.828723395744934,7.736429612274636
Castor canadensis,38.711872,-121.187091,2025,8,10,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,39.484577689389916,9.460854133272269
Castor canadensis,38.32988,-122.012112,2025,8,28,California,United States of America,SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,38.3078583,-121.6924278,27.996671313335707,7.336827173142091
Castor canadensis,40.27137,-123.861305,2025,8,9,California,United States of America,EF RUSSIAN R NR CALPELLA CA,39.24652277,-123.1302509,129.96585396956806,9.828429085673147
Castor canadensis,38.299795,-122.483697,2025,9,12,California,United States of America,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,38.50848204,-122.9277345,45.117241995039926,9.545047669491526
Castor canadensis,38.527338,-121.789106,2025,9,8,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,18.739416243256073,8.576842511704234
Castor canadensis,41.096969,-124.02559,2025,9,13,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,169.10229123819536,10.082979535979122
Castor canadensis,38.586626,-121.567924,2025,9,10,California,United States of America,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417,12.280712543709605,8.576842511704234
Castor canadensis,41.017442,-121.654403,2025,9,14,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,121.61545658724124,10.082979535979122
Castor canadensis,38.572584,-121.358723,2025,9,9,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,17.988607498962025,9.460854133272269
Castor canadensis,37.921861,-118.952864,2025,9,2,California,United States of America,"TROUT CK NR TAHOE VALLEY, CA",38.9199077,-119.9724036,142.14202930871073,-4554.644286539572
Castor canadensis,38.830917,-121.523279,2025,9,14,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,20.982949385978355,9.596740614334472
Castor canadensis,38.79053,-121.249817,2025,9,13,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,38.613686689541645,9.596740614334472
Castor canadensis,41.377725,-122.764873,2025,9,4,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,74.06245252570187,10.082979535979122
Castor canadensis,38.639858,-121.23645,2025,9,10,California,United States of America,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167,30.842401115722716,9.460854133272269
Castor canadensis,38.055772,-121.785601,2025,9,16,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,2.9282791776307695,9.146483015538454
Castor canadensis,41.332313,-122.788334,2025,9,4,California,United States of America,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222,79.45670277674398,10.082979535979122
Castor canadensis,38.019696,-121.820631,2025,9,11,California,United States of America,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286,7.973343660706279,9.146483015538454
Castor canadensis,38.84565,-121.29612,2025,9,13,California,United States of America,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,38.68265687,-121.6729821,37.36458246297229,9.596740614334472
